,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,IsUK,allCountry,ConfirmedRecovered
46025,United Kingdom,GBR,,,NAT_TOTAL,20200620,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,277170.0,39847.0,71.3,71.3,76.19,76.19,70.05,70.05,65.77,65.77,100.0,100.0,True,True,76346
46026,United Kingdom,GBR,,,NAT_TOTAL,20200621,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,277792.0,39878.0,71.3,71.3,76.19,76.19,70.05,70.05,65.77,65.77,100.0,100.0,True,True,77668
46027,United Kingdom,GBR,,,NAT_TOTAL,20200622,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,278684.0,39892.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,78998
46028,United Kingdom,GBR,,,NAT_TOTAL,20200623,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,279566.0,39986.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,80343
46029,United Kingdom,GBR,,,NAT_TOTAL,20200624,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,280340.0,40073.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,81704
46030,United Kingdom,GBR,,,NAT_TOTAL,20200625,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,281037.0,40172.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,83067
46031,United Kingdom,GBR,,,NAT_TOTAL,20200626,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,281675.0,40249.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,84431
46032,United Kingdom,GBR,,,NAT_TOTAL,20200627,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,282308.0,40289.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,85795
46033,United Kingdom,GBR,,,NAT_TOTAL,20200628,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,282703.0,40320.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,87163
46034,United Kingdom,GBR,,,NAT_TOTAL,20200629,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,283307.0,40341.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,88533
46035,United Kingdom,GBR,,,NAT_TOTAL,20200630,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,283710.0,40394.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,89905
46036,United Kingdom,GBR,,,NAT_TOTAL,20200701,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,283770.0,40491.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,91278
46037,United Kingdom,GBR,,,NAT_TOTAL,20200702,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,283774.0,40532.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,92653
46038,United Kingdom,GBR,,,NAT_TOTAL,20200703,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,284276.0,40581.0,71.3,71.3,76.19,76.19,71.61,71.61,67.56,67.56,100.0,100.0,True,True,94028
46039,United Kingdom,GBR,,,NAT_TOTAL,20200704,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,284900.0,40613.0,69.91,69.91,76.19,76.19,70.83,70.83,66.67,66.67,100.0,100.0,True,True,95403
46040,United Kingdom,GBR,,,NAT_TOTAL,20200705,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,285416.0,40632.0,69.91,69.91,76.19,76.19,70.83,70.83,66.67,66.67,100.0,100.0,True,True,96778
46041,United Kingdom,GBR,,,NAT_TOTAL,20200706,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,285768.0,40643.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,98153
46042,United Kingdom,GBR,,,NAT_TOTAL,20200707,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,37600000000.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,286349.0,40697.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,99531
46043,United Kingdom,GBR,,,NAT_TOTAL,20200708,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,286979.0,40754.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,100909
46044,United Kingdom,GBR,,,NAT_TOTAL,20200709,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,287621.0,40785.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,102287
46045,United Kingdom,GBR,,,NAT_TOTAL,20200710,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,288133.0,40819.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,103665
46046,United Kingdom,GBR,,,NAT_TOTAL,20200711,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,288953.0,40836.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,105043
46047,United Kingdom,GBR,,,NAT_TOTAL,20200712,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,289603.0,40845.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,106427
46048,United Kingdom,GBR,,,NAT_TOTAL,20200713,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,290133.0,40855.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,107812
46049,United Kingdom,GBR,,,NAT_TOTAL,20200714,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,291373.0,40899.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,109198
46050,United Kingdom,GBR,,,NAT_TOTAL,20200715,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,291911.0,40925.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,110601
46051,United Kingdom,GBR,,,NAT_TOTAL,20200716,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,292552.0,40949.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,112004
46052,United Kingdom,GBR,,,NAT_TOTAL,20200717,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,3764384670.0,0.0,2.0,0.0,0.0,,3.0,0.0,,293239.0,40975.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,113417
46053,United Kingdom,GBR,,,NAT_TOTAL,20200718,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,294066.0,40984.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,114830
46054,United Kingdom,GBR,,,NAT_TOTAL,20200719,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,294792.0,40995.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,116243
46055,United Kingdom,GBR,,,NAT_TOTAL,20200720,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,295372.0,41005.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,117657
46056,United Kingdom,GBR,,,NAT_TOTAL,20200721,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,295817.0,41030.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,119073
46057,United Kingdom,GBR,,,NAT_TOTAL,20200722,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,296377.0,41047.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,120498
46058,United Kingdom,GBR,,,NAT_TOTAL,20200723,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,297146.0,41056.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,121923
46059,United Kingdom,GBR,,,NAT_TOTAL,20200724,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,297914.0,41088.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,123350
46060,United Kingdom,GBR,,,NAT_TOTAL,20200725,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,298681.0,41103.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,124784
46061,United Kingdom,GBR,,,NAT_TOTAL,20200726,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,299426.0,41111.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,126221
46062,United Kingdom,GBR,,,NAT_TOTAL,20200727,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,300111.0,41114.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,127659
46063,United Kingdom,GBR,,,NAT_TOTAL,20200728,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,300658.0,41135.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,129097
46064,United Kingdom,GBR,,,NAT_TOTAL,20200729,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,301455.0,41169.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,130535
46065,United Kingdom,GBR,,,NAT_TOTAL,20200730,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,15302180.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,302301.0,41169.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,131974
46066,United Kingdom,GBR,,,NAT_TOTAL,20200731,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,303181.0,41189.0,64.35,64.35,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,133415
46067,United Kingdom,GBR,,,NAT_TOTAL,20200801,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,303942.0,41202.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,134859
46068,United Kingdom,GBR,,,NAT_TOTAL,20200802,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,304685.0,41207.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,136304
46069,United Kingdom,GBR,,,NAT_TOTAL,20200803,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,15302180.0,0.0,2.0,1.0,2.0,2.0,0.0,29074142.0,2.0,0.0,0.0,,3.0,0.0,,305623.0,41208.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,137749
46070,United Kingdom,GBR,,,NAT_TOTAL,20200804,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,306293.0,41226.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,139195
46071,United Kingdom,GBR,,,NAT_TOTAL,20200805,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,307184.0,41240.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,140642
46072,United Kingdom,GBR,,,NAT_TOTAL,20200806,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,308134.0,41258.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,142089
46073,United Kingdom,GBR,,,NAT_TOTAL,20200807,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,309005.0,41270.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,143538
46074,United Kingdom,GBR,,,NAT_TOTAL,20200808,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,309763.0,41273.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,144989
46075,United Kingdom,GBR,,,NAT_TOTAL,20200809,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,310825.0,41278.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,146452
46076,United Kingdom,GBR,,,NAT_TOTAL,20200810,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,311641.0,41296.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,147916
46077,United Kingdom,GBR,,,NAT_TOTAL,20200811,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,312789.0,41309.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,149388
46078,United Kingdom,GBR,,,NAT_TOTAL,20200812,3.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,313798.0,41329.0,69.91,69.91,76.19,76.19,69.79,69.79,65.48,65.48,100.0,100.0,True,True,150867
46079,United Kingdom,GBR,,,NAT_TOTAL,20200813,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,314927.0,41347.0,66.2,66.2,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0,True,True,152348
46080,United Kingdom,GBR,,,NAT_TOTAL,20200814,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,316367.0,41358.0,66.2,66.2,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0,True,True,153834
46081,United Kingdom,GBR,,,NAT_TOTAL,20200815,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,317379.0,41361.0,66.2,66.2,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0,True,True,155320
46082,United Kingdom,GBR,,,NAT_TOTAL,20200816,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,,318484.0,41366.0,66.2,66.2,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0,True,True,156810
46083,United Kingdom,GBR,,,NAT_TOTAL,20200817,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,319197.0,41369.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,158303
46084,United Kingdom,GBR,,,NAT_TOTAL,20200818,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,320286.0,41381.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,159798
46085,United Kingdom,GBR,,,NAT_TOTAL,20200819,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,321098.0,41397.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,161342
46086,United Kingdom,GBR,,,NAT_TOTAL,20200820,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,322280.0,41403.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,162886
46087,United Kingdom,GBR,,,NAT_TOTAL,20200821,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,323313.0,41405.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,164433
